date,temperature
1702294065000,25.5
1702294110000,25.6
1702294155000,25.6
1702294200000,25.6
1702294245000,25.6
1702294290000,25.6
1702294335000,25.6
1702294380000,25.6
1702294425000,25.6
1702294470000,25.7
1702294515000,25.7
1702294560000,25.7
1702294605000,25.7
1702294650000,25.7
1702294695000,25.7
1702294740000,25.7
1702294785000,25.8
1702294830000,25.8
1702294875000,25.8
1702294920000,25.8
1702294965000,25.8
1702295010000,25.9
1702295055000,25.8
1702295100000,25.9
1702295145000,25.9
1702295190000,25.9
1702295280000,25.9
1702295685000,26
1702295730000,26
1702295775000,26
1702295820000,26
1702295865000,26
1702295910000,26
1702295955000,26
1702296000000,26
1702296045000,26.1
1702296090000,26.1
1702296135000,26.1
1702296180000,26.1
1702296225000,26.1
1702296270000,26.1
1702296315000,26.1
1702296360000,26.1
1702296405000,26.1
1702296450000,26.1
1702296495000,26.1
1702296540000,26.1
1702296585000,26.1
1702296630000,26.1
1702296675000,26.1
1702296720000,26.1
1702296765000,26.2
1702296810000,26.2
1702296855000,26.2
1702296900000,26.2
1702296945000,26.2
1702296990000,26.2
1702297035000,26.2
1702297080000,26.2
1702297125000,26.2
1702297170000,26.2
1702297215000,26.2
1702297260000,26.2
1702297305000,26.2
1702297350000,26.2
1702297395000,26.2
1702297440000,26.3
1702297485000,26.3
1702297530000,26.3
1702297575000,26.3
1702297620000,26.3
1702297665000,26.3
1702297710000,26.3
1702297755000,26.3
1702297800000,26.3
1702297845000,26.4
1702297890000,26.4
1702297935000,26.4
1702297980000,26.4
1702298025000,26.4
1702298070000,26.4
1702298115000,26.4
1702298160000,26.4
1702298205000,26.4
1702298250000,26.4
1702298295000,26.4
1702298340000,26.4
1702298385000,26.4
1702298430000,26.4
1702298475000,26.4
1702298520000,26.4
1702298565000,26.5
1702298610000,26.5
1702298655000,26.5
1702298700000,26.5
1702298745000,26.5
1702298790000,26.5
1702298835000,26.5
1702298880000,26.5
1702298925000,26.5
1702298970000,26.5
1702299015000,26.5
1702299060000,26.6
1702299105000,26.6
1702299150000,26.6
1702299195000,26.6
1702299240000,26.6
1702299285000,26.6
1702299330000,26.6
1702299375000,26.6
1702299420000,26.6
1702299465000,26.6
1702299510000,26.6
1702299555000,26.6
1702299600000,26.6
1702299645000,26.6
1702299690000,26.6
1702299735000,26.5
1702299780000,26.5
1702299825000,26.4
1702299870000,26.4
1702299915000,26.3
1702299960000,26.2
1702300005000,26.2
1702300050000,26.2
1702300095000,26.1
1702300140000,26.1
1702300185000,26.1
1702300230000,26
1702300275000,25.9
1702300320000,25.9
1702300365000,25.8
1702300410000,25.7
1702300455000,25.7
1702300500000,25.7
1702300545000,25.6
1702300590000,25.6
1702300635000,25.5
1702300680000,25.5
1702300725000,25.4
1702300770000,25.4
1702300815000,25.3
1702300860000,25.2
1702300905000,25.2
1702300950000,25.2
1702300995000,25.1
1702301040000,25.1
1702301085000,25.1
1702301130000,25
1702301175000,25
1702301220000,24.9
1702301265000,24.9
1702301310000,24.9
1702301355000,24.8
1702301400000,24.7
1702301445000,24.7
1702301490000,24.7
1702301535000,24.7
1702301580000,24.6
1702301625000,24.6
1702301670000,24.6
1702301715000,24.5
1702301760000,24.4
1702301805000,24.4
1702301850000,24.4
1702301895000,24.4
1702301940000,24.3
1702301985000,24.2
1702302030000,24.2
1702302075000,24.2
1702302120000,24.1
1702302165000,24.1
1702302210000,24.1
1702302255000,24.1
1702302300000,24
1702302345000,24
1702302390000,23.9
1702302435000,23.9
1702302480000,23.9
1702302525000,23.8
1702302570000,23.8
1702302615000,23.7
1702302660000,23.7
1702302705000,23.7
1702302750000,23.7
1702302795000,23.6
1702302840000,23.6
1702302885000,23.6
1702302930000,23.6
1702302975000,23.5
1702303020000,23.5
1702303065000,23.4
1702303110000,23.4
1702303155000,23.4
1702303200000,23.4
1702303245000,23.3
1702303290000,23.3
1702303335000,23.2
1702303380000,23.2
1702303425000,23.2
1702303470000,23.2
1702303515000,23.1
1702303560000,23.1
1702303605000,23.1
1702303650000,23.1
1702303695000,23.1
1702303740000,23
1702303785000,23
1702303830000,22.9
1702303875000,22.9
1702303920000,22.9
1702303965000,22.9
1702304010000,22.8
1702304055000,22.8
1702304100000,22.8
1702304145000,22.7
1702304190000,22.7
1702304235000,22.7
1702304280000,22.7
1702304325000,22.6
1702304370000,22.6
1702304415000,22.6
1702304460000,22.6
1702304505000,22.6
1702304550000,22.6
1702304595000,22.5
1702304640000,22.5
1702304685000,22.5
1702304730000,22.4
1702304775000,22.4
1702304820000,22.4
1702304865000,22.4
1702304910000,22.4
1702304955000,22.3
1702305000000,22.3
1702305045000,22.2
1702305090000,22.2
1702305135000,22.2
1702305180000,22.2
1702305225000,22.2
1702305270000,22.2
1702305315000,22.1
1702305360000,22.1
1702305405000,22.1
1702305450000,22.1
1702305495000,22.1
1702305540000,22
1702305585000,22
1702305630000,22
1702305675000,21.9
1702305720000,21.9
1702305765000,21.9
1702305810000,21.9
1702305855000,21.9
1702305900000,21.9
1702305945000,21.8
1702305990000,21.8
1702306035000,21.8
1702306080000,21.7
1702306125000,21.7
1702306170000,21.7
1702306215000,21.7
1702306260000,21.7
1702306305000,21.7
1702306350000,21.7
1702306395000,21.6
1702306440000,21.6
1702306485000,21.6
1702306530000,21.6
1702306575000,21.6
1702306620000,21.6
1702306665000,21.5
1702306710000,21.5
1702306755000,21.5
1702306800000,21.5
1702306845000,21.4
1702306890000,21.4
1702306935000,21.4
1702306980000,21.4
1702307025000,21.4
1702307070000,21.4
1702307115000,21.4
1702307160000,21.3
1702307205000,21.3
1702307250000,21.3
1702307295000,21.2
1702307340000,21.2
1702307384000,21.2
1702307430000,21.2
1702307474000,21.2
1702307519000,21.2
1702307564000,21.2
1702307610000,21.1
1702307654000,21.1
1702307699000,21.1
1702307744000,21.1
1702307790000,21.1
1702307834000,21.1
1702307879000,21.1
1702307924000,21.1
1702307970000,21
1702308014000,21
1702308059000,21
1702308104000,21
1702308150000,20.9
1702308194000,20.9
1702308239000,20.9
1702308284000,20.9
1702308330000,20.9
1702308374000,20.9
1702308419000,20.9
1702308464000,20.9
1702308510000,20.9
1702308554000,20.8
1702308599000,20.8
1702308644000,20.8
1702308690000,20.7
1702308734000,20.7
1702308779000,20.7
1702308824000,20.7
1702308870000,20.7
1702308914000,20.7
1702308959000,20.7
1702309004000,20.7
1702309050000,20.7
1702309094000,20.6
1702309139000,20.6
1702309184000,20.6
1702309230000,20.6
1702309274000,20.6
1702309319000,20.6
1702309364000,20.6
1702309410000,20.6
1702309454000,20.6
1702309499000,20.5
1702309544000,20.5
1702309590000,20.5
1702309634000,20.5
1702309679000,20.5
1702309724000,20.4
1702309770000,20.4
1702309814000,20.4
1702309859000,20.4
1702309904000,20.4
1702309950000,20.4
1702309994000,20.4
1702310039000,20.4
1702310084000,20.4
1702310130000,20.4
1702310174000,20.3
1702310219000,20.3
1702310264000,20.3
1702310310000,20.3
1702310354000,20.3
1702310399000,20.2
1702310444000,20.2
1702310490000,20.2
1702310534000,20.2
1702310579000,20.2
1702310624000,20.2
1702310670000,20.2
1702310714000,20.2
1702310759000,20.2
1702310804000,20.2
1702310850000,20.1
1702310894000,20.1
1702310939000,20.1
1702310984000,20.1
1702311030000,20.1
1702311074000,20.1
1702311119000,20.1
1702311164000,20.1
1702311210000,20.1
1702311254000,20.1
1702311299000,20.1
1702311344000,20
1702311390000,20
1702311434000,20
1702311479000,20
1702311524000,20
1702311570000,19.9
1702311614000,19.9
1702311659000,19.9
1702311704000,19.9
1702311750000,19.9
1702311794000,19.9
1702311839000,19.9
1702311884000,19.9
1702311930000,19.9
1702311974000,19.9
1702312019000,19.9
1702312064000,19.9
1702312110000,19.9
1702312154000,19.8
1702312199000,19.8
1702312244000,19.8
1702312290000,19.8
1702312334000,19.8
1702312379000,19.8
1702312424000,19.8
1702312470000,19.7
1702312514000,19.7
1702312559000,19.7
1702312604000,19.7
1702312650000,19.7
1702312694000,19.7
1702312739000,19.7
1702312784000,19.7
1702312830000,19.7
1702312874000,19.7
1702312919000,19.7
1702312964000,19.6
1702313010000,19.6
1702313054000,19.6
1702313099000,19.6
1702313144000,19.6
1702313190000,19.6
1702313234000,19.6
1702313279000,19.6
1702313324000,19.6
1702313370000,19.6
1702313414000,19.6
1702313459000,19.6
1702313504000,19.6
1702313550000,19.5
1702313594000,19.6
1702313639000,19.5
1702313684000,19.5
1702313730000,19.5
1702313774000,19.5
1702313819000,19.5
1702313864000,19.5
1702313910000,19.4
1702313954000,19.4
1702313999000,19.4
1702314044000,19.4
1702314090000,19.4
1702314134000,19.4
1702314179000,19.4
1702314224000,19.4
1702314270000,19.4
1702314314000,19.4
1702314359000,19.4
1702314404000,19.4
1702314450000,19.4
1702314494000,19.4
1702314539000,19.4
1702314584000,19.3
1702314630000,19.4
1702314674000,19.3
1702314719000,19.3
1702314764000,19.3
1702314810000,19.3
1702314854000,19.3
1702314899000,19.2
1702314944000,19.2
1702314990000,19.2
1702315034000,19.2
1702315079000,19.3
1702315124000,19.3
1702315170000,19.4
1702315214000,19.4
1702315259000,19.4
1702315304000,19.4
1702315350000,19.5
1702315394000,19.6
1702315439000,19.6
1702315484000,19.7
1702315530000,19.7
1702315574000,19.7
1702315619000,19.9
1702315664000,19.9
1702315710000,19.9
1702315754000,20
1702315799000,20.1
1702315844000,20.1
1702315890000,20.2
1702315934000,20.2
1702315979000,20.3
1702316024000,20.4
1702316070000,20.4
1702316114000,20.4
1702316159000,20.5
1702316204000,20.6
1702316250000,20.6
1702316294000,20.7
1702316339000,20.7
1702316384000,20.8
1702316430000,20.8
1702316474000,20.9
1702316519000,20.9
1702316564000,21
1702316610000,21.1
1702316654000,21.1
1702316699000,21.2
1702316744000,21.2
1702316790000,21.2
1702316834000,21.3
1702316879000,21.4
1702316924000,21.4
1702316970000,21.4
1702317014000,21.5
1702317059000,21.6
1702317104000,21.6
1702317150000,21.7
1702317194000,21.7
1702317239000,21.7
1702317284000,21.8
1702317330000,21.8
1702317374000,21.9
1702317419000,21.9
1702317464000,21.9
1702317510000,22
1702317554000,22.1
1702317599000,22.1
1702317644000,22.1
1702317690000,22.2
1702317734000,22.2
1702317779000,22.2
1702317824000,22.3
1702317870000,22.3
1702317914000,22.4
1702317959000,22.4
1702318004000,22.4
1702318050000,22.5
1702318094000,22.5
1702318139000,22.6
1702318184000,22.6
1702318230000,22.6
1702318274000,22.7
1702318319000,22.7
1702318364000,22.7
1702318410000,22.7
1702318454000,22.8
1702318499000,22.8
1702318544000,22.9
1702318590000,22.9
1702318634000,22.9
1702318679000,23
1702318724000,23
1702318770000,23
1702318814000,23.1
1702318859000,23.1
1702318904000,23.1
1702318950000,23.1
1702318994000,23.2
1702319039000,23.2
1702319084000,23.2
1702319130000,23.2
1702319174000,23.2
1702319219000,23.3
1702319264000,23.3
1702319310000,23.4
1702319354000,23.4
1702319399000,23.4
1702319444000,23.4
1702319490000,23.4
1702319534000,23.5
1702319579000,23.5
1702319624000,23.5
1702319670000,23.6
1702319714000,23.6
1702319759000,23.6
1702319804000,23.6
1702319850000,23.6
1702319894000,23.6
1702319939000,23.7
1702319984000,23.7
1702320030000,23.7
1702320074000,23.7
1702320119000,23.7
1702320164000,23.8
1702320210000,23.8
1702320254000,23.8
1702320299000,23.8
1702320344000,23.9
1702320390000,23.9
1702320434000,23.9
1702320479000,23.9
1702320524000,23.9
1702320570000,23.9
1702320614000,24
1702320659000,24
1702320704000,24
1702320750000,24.1
1702320794000,24.1
1702320839000,24.1
1702320884000,24.1
1702320930000,24.1
1702320974000,24.1
1702321019000,24.1
1702321064000,24.2
1702321109000,24.2
1702321154000,24.2
1702321199000,24.2
1702321244000,24.2
1702321289000,24.2
1702321334000,24.2
1702321379000,24.2
1702321424000,24.3
1702321469000,24.3
1702321514000,24.3
1702321559000,24.3
1702321604000,24.4
1702321649000,24.4
1702321694000,24.4
1702321739000,24.4
1702321784000,24.4
1702321829000,24.4
1702321874000,24.4
1702321919000,24.4
1702321964000,24.4
1702322009000,24.5
1702322054000,24.5
1702322099000,24.5
1702322144000,24.5
1702322189000,24.5
1702322234000,24.5
1702322279000,24.6
1702322324000,24.6
1702322369000,24.6
1702322414000,24.6
1702322459000,24.6
1702322504000,24.6
1702322549000,24.6
1702322594000,24.6
1702322639000,24.6
1702322684000,24.7
1702322729000,24.7
1702322774000,24.7
1702322819000,24.7
1702322864000,24.7
1702322909000,24.7
1702322954000,24.7
1702322999000,24.7
1702323044000,24.7
1702323089000,24.7
1702323134000,24.7
1702323179000,24.8
1702323224000,24.8
1702323269000,24.8
1702323314000,24.8
1702323359000,24.8
1702323404000,24.8
1702323449000,24.9
1702323494000,24.9
1702323539000,24.9
1702323584000,24.9
1702323629000,24.9
1702323674000,24.9
1702323719000,24.9
1702323764000,24.9
1702323809000,24.9
1702323854000,24.9
1702323899000,24.9
1702323944000,24.9
1702323989000,25
1702324034000,24.9
1702324079000,25
1702324124000,25
1702324169000,25
1702324214000,25
1702324259000,25
1702324304000,25.1
1702324349000,25
1702324394000,25
1702324439000,25
1702324484000,25
1702324529000,24.9
1702324574000,24.9
1702324619000,24.9
1702324664000,24.9
1702324709000,24.8
1702324754000,24.7
1702324799000,24.7
1702324844000,24.6
1702324889000,24.6
1702324934000,24.6
1702324979000,24.5
1702325024000,24.4
1702325069000,24.4
1702325114000,24.3
1702325159000,24.3
1702325204000,24.2
1702325249000,24.2
1702325294000,24.1
1702325339000,24.1
1702325384000,24.1
1702325429000,24
1702325474000,23.9
1702325519000,23.9
1702325564000,23.9
1702325609000,23.8
1702325654000,23.7
1702325699000,23.7
1702325744000,23.7
1702325789000,23.6
1702325834000,23.6
1702325879000,23.6
1702325924000,23.5
1702325969000,23.4
1702326014000,23.4
1702326059000,23.4
1702326104000,23.3
1702326149000,23.2
1702326194000,23.2
1702326239000,23.2
1702326284000,23.2
1702326329000,23.1
1702326374000,23.1
1702326419000,23.1
1702326464000,23
1702326509000,22.9
1702326554000,22.9
1702326599000,22.9
1702326644000,22.9
1702326689000,22.8
1702326734000,22.7
1702326779000,22.7
1702326824000,22.7
1702326869000,22.7
1702326914000,22.6
1702326959000,22.6
1702327004000,22.6
1702327049000,22.5
1702327094000,22.5
1702327139000,22.4
1702327184000,22.4
1702327229000,22.4
1702327274000,22.4
1702327319000,22.3
1702327364000,22.2
1702327409000,22.2
1702327454000,22.2
1702327499000,22.2
1702327544000,22.1
1702327589000,22.1
1702327634000,22.1
1702327679000,22.1
1702327724000,22
1702327769000,22
1702327814000,22
1702327859000,21.9
1702327904000,21.9
1702327949000,21.9
1702327994000,21.9
1702328039000,21.8
1702328084000,21.8
1702328129000,21.7
1702328174000,21.7
1702328219000,21.7
1702328264000,21.7
1702328309000,21.6
1702328354000,21.6
1702328399000,21.6
1702328444000,21.6
1702328489000,21.5
1702328534000,21.5
1702328579000,21.5
1702328624000,21.4
1702328669000,21.4
1702328714000,21.4
1702328759000,21.4
1702328804000,21.4
1702328849000,21.3
1702328894000,21.3
1702328939000,21.2
1702328984000,21.2
1702329029000,21.2
1702329074000,21.2
1702329119000,21.2
1702329164000,21.1
1702329209000,21.1
1702329254000,21.1
1702329299000,21.1
1702329344000,21.1
1702329389000,21
1702329434000,21
1702329479000,21
1702329524000,20.9
1702329569000,20.9
1702329614000,20.9
1702329659000,20.9
1702329704000,20.9
1702329749000,20.9
1702329794000,20.8
1702329839000,20.8
1702329884000,20.8
1702329929000,20.7
1702329974000,20.7
1702330019000,20.7
1702330064000,20.7
1702330109000,20.7
1702330154000,20.6
1702330199000,20.6
1702330244000,20.6
1702330289000,20.6
1702330334000,20.6
1702330379000,20.6
1702330424000,20.5
1702330469000,20.5
1702330514000,20.5
1702330559000,20.4
1702330604000,20.4
1702330649000,20.4
1702330694000,20.4
1702330739000,20.4
1702330784000,20.4
1702330829000,20.3
1702330874000,20.3
1702330919000,20.3
1702330964000,20.2
1702331009000,20.2
1702331054000,20.2
1702331099000,20.2
1702331144000,20.2
1702331189000,20.2
1702331234000,20.2
1702331279000,20.1
1702331324000,20.1
1702331369000,20.1
1702331414000,20.1
1702331459000,20.1
1702331504000,20.1
1702331549000,20.1
1702331594000,20
1702331639000,20
1702331684000,20
1702331729000,19.9
1702331774000,19.9
1702331819000,19.9
1702331864000,19.9
1702331909000,19.9
1702331954000,19.9
1702331999000,19.9
1702332044000,19.9
1702332089000,19.8
1702332134000,19.8
1702332179000,19.8
1702332224000,19.7
1702332269000,19.7
1702332314000,19.7
1702332359000,19.7
1702332404000,19.7
1702332449000,19.7
1702332494000,19.7
1702332539000,19.7
1702332584000,19.6
1702332629000,19.6
1702332674000,19.6
1702332719000,19.6
1702332764000,19.6
1702332809000,19.6
1702332854000,19.6
1702332899000,19.6
1702332944000,19.5
1702332989000,19.5
1702333034000,19.5
1702333079000,19.5
1702333124000,19.4
1702333169000,19.4
1702333214000,19.4
1702333259000,19.4
1702333304000,19.4
1702333349000,19.4
1702333394000,19.4
1702333439000,19.4
1702333484000,19.4
1702333529000,19.3
1702333574000,19.3
1702333619000,19.3
1702333664000,19.3
1702333709000,19.2
1702333754000,19.2
1702333799000,19.2
1702333844000,19.2
1702333889000,19.2
1702333934000,19.2
1702333979000,19.2
1702334024000,19.2
1702334069000,19.2
1702334114000,19.2
1702334159000,19.1
1702334204000,19.1
1702334249000,19.1
1702334294000,19.1
1702334339000,19.1
1702334384000,19.1
1702334429000,19.1
1702334474000,19.1
1702334519000,19.1
1702334564000,19.1
1702334609000,19
1702334654000,19
1702334699000,19
1702334744000,19
1702334789000,19
1702334834000,18.9
1702334879000,18.9
1702334924000,18.9
1702334969000,18.9
1702335014000,18.9
1702335059000,18.9
1702335104000,18.9
1702335149000,18.9
1702335194000,18.9
1702335239000,18.9
1702335284000,18.9
1702335329000,18.9
1702335374000,18.8
1702335419000,18.8
1702335464000,18.8
1702335509000,18.7
1702335554000,18.7
1702335599000,18.7
