NS1HAP,NS1AV,NS1AA,NS1VAP,NS1HV,NS1AAP,NS1VV,NS1VA
0.438720703125,0.44677734375,0.021484375,1.206787109375,0.1220703125,0.505126953125,0.224609375,0.074951171875
0.5107421875,0.46630859375,0.021728515625,1.18505859375,0.1318359375,0.68505859375,0.15625,0.07470703125
0.450927734375,0.51025390625,0.021484375,1.197265625,0.12451171875,0.651123046875,0.26123046875,0.075439453125
0.428955078125,0.52978515625,0.022216796875,1.3271484375,0.14404296875,0.747314453125,0.3125,0.072998046875
0.396484375,0.56396484375,0.021484375,1.277587890625,0.10986328125,0.6220703125,0.3466796875,0.074951171875
0.495361328125,0.361328125,0.022216796875,1.2578125,0.12939453125,0.582275390625,0.185546875,0.07373046875
0.468017578125,0.52001953125,0.021728515625,1.253662109375,0.1123046875,0.7060546875,0.25634765625,0.0732421875
0.56005859375,0.65673828125,0.022216796875,1.41845703125,0.1025390625,0.616943359375,0.23681640625,0.073974609375
0.50732421875,0.54443359375,0.021484375,1.157958984375,0.17578125,0.72705078125,0.18310546875,0.07275390625
0.454345703125,0.48095703125,0.021240234375,1.32373046875,0.1171875,0.735595703125,0.1953125,0.073974609375
0.41845703125,0.56884765625,0.021484375,1.554443359375,0.1171875,0.732421875,0.2783203125,0.076416015625
0.479248046875,0.48828125,0.0224609375,1.488037109375,0.12451171875,0.70556640625,0.22705078125,0.07568359375
0.40673828125,0.46630859375,0.02197265625,1.183349609375,0.14892578125,0.639404296875,0.27099609375,0.074462890625
0.52392578125,0.41748046875,0.02099609375,1.05615234375,0.1513671875,0.620361328125,0.18798828125,0.073974609375
0.453369140625,0.53955078125,0.021484375,1.14306640625,0.12451171875,0.67138671875,0.2099609375,0.07470703125
0.475830078125,0.52001953125,0.021728515625,1.258544921875,0.12451171875,0.553955078125,0.1953125,0.073486328125
0.49267578125,0.3369140625,0.021728515625,1.521728515625,0.1318359375,0.680419921875,0.1953125,0.074951171875
0.427001953125,0.47607421875,0.0224609375,1.27880859375,0.10986328125,0.73974609375,0.25390625,0.07421875
0.470703125,0.4248046875,0.021728515625,1.2158203125,0.12939453125,0.617431640625,0.3466796875,0.075927734375
0.524169921875,0.458984375,0.021484375,1.400634765625,0.0927734375,0.6162109375,0.24169921875,0.07470703125
0.529052734375,0.53955078125,0.02099609375,1.114501953125,0.1123046875,0.539794921875,0.2490234375,0.07470703125
0.44921875,0.5078125,0.021728515625,1.52099609375,0.1171875,0.661376953125,0.224609375,0.07421875
0.47509765625,0.576171875,0.022216796875,1.521728515625,0.087890625,0.789794921875,0.19287109375,0.07568359375
0.57421875,0.41748046875,0.021728515625,1.15673828125,0.10498046875,0.672119140625,0.26123046875,0.076416015625
0.426025390625,0.478515625,0.021240234375,1.150634765625,0.10986328125,0.8271484375,0.31982421875,0.074951171875
0.476318359375,0.5517578125,0.021728515625,1.18896484375,0.1318359375,0.715087890625,0.15869140625,0.074951171875
0.378173828125,0.3857421875,0.021484375,1.343505859375,0.14404296875,0.60205078125,0.322265625,0.076416015625
0.51220703125,0.40283203125,0.02197265625,1.284912109375,0.1171875,0.66552734375,0.21728515625,0.074951171875
0.4423828125,0.390625,0.02099609375,1.31005859375,0.087890625,0.59033203125,0.26123046875,0.0751953125
0.417236328125,0.44189453125,0.021484375,1.65380859375,0.0927734375,0.661865234375,0.2587890625,0.07568359375
0.556396484375,0.42236328125,0.022216796875,1.296875,0.078125,0.59716796875,0.15625,0.07568359375
0.402099609375,0.595703125,0.02099609375,1.310546875,0.11474609375,0.75390625,0.1953125,0.074951171875
0.449462890625,0.3955078125,0.02197265625,1.272216796875,0.1220703125,0.7177734375,0.23681640625,0.074951171875
0.461181640625,0.458984375,0.021728515625,1.4775390625,0.11474609375,0.643798828125,0.16845703125,0.07421875
0.48583984375,0.49072265625,0.02197265625,1.407958984375,0.12451171875,0.72216796875,0.28076171875,0.07666015625
0.447021484375,0.50048828125,0.021240234375,0.997802734375,0.11474609375,0.58984375,0.234375,0.07666015625
0.484375,0.50537109375,0.021728515625,1.367431640625,0.06591796875,0.7041015625,0.20263671875,0.07373046875
0.46533203125,0.39306640625,0.021484375,1.261962890625,0.09033203125,0.65966796875,0.185546875,0.076171875
0.40625,0.44921875,0.021728515625,1.2158203125,0.17333984375,0.65673828125,0.20263671875,0.07421875
0.470703125,0.59326171875,0.021728515625,1.39453125,0.1318359375,0.776611328125,0.234375,0.075439453125
0.451904296875,0.4345703125,0.0224609375,1.297607421875,0.12451171875,0.7861328125,0.166015625,0.073974609375
0.477294921875,0.47119140625,0.022216796875,1.19189453125,0.12451171875,0.6181640625,0.25390625,0.07470703125
0.478271484375,0.4248046875,0.021728515625,1.19873046875,0.14892578125,0.61181640625,0.17333984375,0.074462890625
0.5087890625,0.44921875,0.022216796875,1.114990234375,0.09765625,0.592529296875,0.17333984375,0.07470703125
0.494384765625,0.55419921875,0.022216796875,1.35546875,0.126953125,0.65966796875,0.25634765625,0.07568359375
0.4404296875,0.47119140625,0.022216796875,1.432861328125,0.11474609375,0.74072265625,0.22705078125,0.075439453125
0.457763671875,0.5224609375,0.0224609375,1.22216796875,0.13671875,0.6416015625,0.27099609375,0.07373046875
0.457763671875,0.5224609375,0.021484375,1.22216796875,0.09765625,0.6416015625,0.18310546875,0.074951171875
0.4404296875,0.4150390625,0.022705078125,1.43310546875,0.13427734375,0.675537109375,0.3564453125,0.0751953125
0.510009765625,0.43701171875,0.022705078125,1.158447265625,0.13427734375,0.751708984375,0.22216796875,0.0751953125
0.4814453125,0.44189453125,0.02099609375,1.395263671875,0.087890625,0.72412109375,0.28564453125,0.075439453125
0.487060546875,0.4833984375,0.021484375,1.21630859375,0.126953125,0.607421875,0.24169921875,0.073974609375
0.474853515625,0.5126953125,0.021728515625,1.34423828125,0.08544921875,0.63232421875,0.2783203125,0.074951171875
0.546875,0.5517578125,0.021728515625,1.476318359375,0.12939453125,0.751708984375,0.2099609375,0.074462890625
0.51806640625,0.49560546875,0.021484375,1.486328125,0.146484375,0.7900390625,0.146484375,0.073486328125
0.458251953125,0.4541015625,0.0224609375,1.178466796875,0.11962890625,0.765869140625,0.2197265625,0.075439453125
0.48193359375,0.478515625,0.02197265625,1.334228515625,0.23681640625,0.693115234375,0.16845703125,0.073974609375
0.527587890625,0.517578125,0.021728515625,1.377197265625,0.126953125,0.805419921875,0.23681640625,0.074462890625
0.505615234375,0.439453125,0.02099609375,1.417236328125,0.10009765625,0.6396484375,0.1904296875,0.076416015625
0.473876953125,0.46630859375,0.02197265625,1.161865234375,0.10986328125,0.826416015625,0.2392578125,0.073974609375
0.6201171875,0.556640625,0.021728515625,1.1220703125,0.11962890625,0.751708984375,0.21728515625,0.0751953125
0.47998046875,0.52001953125,0.02197265625,1.65625,0.126953125,0.7255859375,0.185546875,0.07568359375
0.50048828125,0.56884765625,0.021240234375,1.3359375,0.1220703125,0.810791015625,0.18310546875,0.07470703125
0.48681640625,0.390625,0.021484375,1.218505859375,0.107421875,0.615234375,0.25146484375,0.075927734375
0.490234375,0.498046875,0.02197265625,1.4052734375,0.1318359375,0.697509765625,0.21728515625,0.07421875
0.540283203125,0.39794921875,0.02099609375,1.38671875,0.10498046875,0.6640625,0.13427734375,0.074462890625
0.43603515625,0.4248046875,0.022705078125,1.1982421875,0.185546875,0.88671875,0.3076171875,0.073486328125
0.54345703125,0.1220703125,0.021240234375,0.197021484375,0.1904296875,0.123779296875,0.27099609375,0.07421875
0.51904296875,0.1611328125,0.02099609375,0.226806640625,0.107421875,0.113037109375,0.26123046875,0.0751953125
0.523193359375,0.09765625,0.02197265625,0.192626953125,0.15380859375,0.117919921875,0.1953125,0.0732421875
0.5771484375,0.15869140625,0.02099609375,0.2021484375,0.19775390625,0.125732421875,0.1708984375,0.07470703125
0.579345703125,0.09765625,0.0224609375,0.197021484375,0.13671875,0.111328125,0.205078125,0.07421875
0.538818359375,0.205078125,0.021240234375,0.194580078125,0.107421875,0.114501953125,0.2197265625,0.076904296875
0.471435546875,0.15869140625,0.022216796875,0.18896484375,0.08544921875,0.1162109375,0.22705078125,0.07470703125
0.5478515625,0.13671875,0.0224609375,0.216552734375,0.1025390625,0.1181640625,0.20263671875,0.074462890625
0.53564453125,0.185546875,0.0224609375,0.21435546875,0.1513671875,0.120849609375,0.25146484375,0.072265625
0.494140625,0.1416015625,0.021728515625,0.17333984375,0.15625,0.11669921875,0.27099609375,0.07470703125
0.528076171875,0.1806640625,0.021240234375,0.21484375,0.11474609375,0.120849609375,0.35888671875,0.075439453125
0.596923828125,0.20263671875,0.021484375,0.193359375,0.10986328125,0.1171875,0.20263671875,0.07568359375
0.487548828125,0.12451171875,0.02197265625,0.197265625,0.1123046875,0.135498046875,0.2978515625,0.076171875
0.55859375,0.17822265625,0.021728515625,0.201171875,0.09521484375,0.11962890625,0.23681640625,0.072998046875
0.5146484375,0.09521484375,0.02197265625,0.205078125,0.12939453125,0.132080078125,0.2001953125,0.07421875
0.443359375,0.107421875,0.021728515625,0.22314453125,0.1123046875,0.132080078125,0.21484375,0.076416015625
0.471923828125,0.107421875,0.02197265625,0.21630859375,0.1220703125,0.114990234375,0.224609375,0.07568359375
0.489013671875,0.1025390625,0.021728515625,0.19873046875,0.13671875,0.107666015625,0.322265625,0.075439453125
0.56298828125,0.1416015625,0.021728515625,0.184326171875,0.10498046875,0.113037109375,0.17578125,0.074951171875
0.50244140625,0.16845703125,0.021484375,0.192138671875,0.15380859375,0.1318359375,0.1611328125,0.073486328125
0.49560546875,0.14892578125,0.021728515625,0.244873046875,0.15869140625,0.1318359375,0.18798828125,0.073486328125
0.486083984375,0.126953125,0.021484375,0.230712890625,0.16357421875,0.120849609375,0.3955078125,0.0751953125
0.48876953125,0.1513671875,0.021240234375,0.210205078125,0.11962890625,0.124267578125,0.20751953125,0.07373046875
0.468505859375,0.19287109375,0.021484375,0.1953125,0.1416015625,0.12255859375,0.1611328125,0.07421875
0.47705078125,0.107421875,0.021240234375,0.205078125,0.1171875,0.115234375,0.166015625,0.074462890625
0.544677734375,0.13671875,0.021484375,0.1884765625,0.126953125,0.109619140625,0.24169921875,0.075927734375
0.46435546875,0.15869140625,0.021484375,0.206298828125,0.126953125,0.13134765625,0.24169921875,0.075927734375
0.478759765625,0.10986328125,0.021728515625,0.17919921875,0.1220703125,0.108642578125,0.23681640625,0.076171875
0.527099609375,0.13671875,0.021728515625,0.202392578125,0.10986328125,0.115966796875,0.28564453125,0.07568359375
0.5234375,0.1171875,0.021240234375,0.19091796875,0.12939453125,0.114990234375,0.17333984375,0.073486328125
0.419677734375,0.11962890625,0.0224609375,0.199462890625,0.1220703125,0.1220703125,0.18310546875,0.0751953125
0.6015625,0.11474609375,0.0224609375,0.209716796875,0.09765625,0.1484375,0.88623046875,0.074951171875
0.548828125,0.09765625,0.185546875,0.208251953125,0.32958984375,0.126708984375,0.88623046875,0.175537109375
0.559814453125,0.1953125,0.19140625,0.20703125,0.28076171875,0.123046875,0.99365234375,0.171875
0.494873046875,0.08544921875,0.19970703125,0.208984375,0.44189453125,0.120361328125,0.92041015625,0.18603515625
0.6171875,0.126953125,0.18994140625,0.18359375,0.3466796875,0.11474609375,0.87646484375,0.168212890625
0.53515625,0.10498046875,0.1865234375,0.199462890625,0.3125,0.126708984375,1.0400390625,0.174072265625
0.435546875,0.11962890625,0.208984375,0.179931640625,0.37109375,0.119873046875,0.810546875,0.1884765625
0.4384765625,0.1123046875,0.225341796875,0.1982421875,0.3271484375,0.134521484375,0.75927734375,0.192138671875
0.471923828125,0.15869140625,0.186767578125,0.189208984375,0.37841796875,0.132568359375,0.9130859375,0.169677734375
0.630126953125,0.2001953125,0.17626953125,0.17822265625,0.3125,0.114501953125,0.90087890625,0.16748046875
0.5263671875,0.1171875,0.1845703125,0.1796875,0.28076171875,0.12158203125,0.9375,0.16259765625
0.46484375,0.15625,0.202392578125,0.1875,0.3662109375,0.109375,0.83984375,0.168212890625
0.46337890625,0.1171875,0.202392578125,0.19482421875,0.419921875,0.123779296875,0.78125,0.171875
0.519287109375,0.1123046875,0.176513671875,0.22998046875,0.361328125,0.115478515625,0.927734375,0.159423828125
0.52392578125,0.09521484375,0.2041015625,0.185546875,0.3759765625,0.118896484375,0.849609375,0.178955078125
0.538818359375,0.126953125,0.195556640625,0.201171875,0.30517578125,0.125244140625,1.01806640625,0.17236328125
0.518310546875,0.11474609375,0.173583984375,0.196533203125,0.38330078125,0.129150390625,0.72509765625,0.1728515625
0.50634765625,0.19775390625,0.2060546875,0.176025390625,0.30517578125,0.11572265625,1.10595703125,0.198486328125
0.482177734375,0.09765625,0.21484375,0.21142578125,0.3759765625,0.116943359375,1.12548828125,0.18212890625
0.581298828125,0.13671875,0.22216796875,0.19189453125,0.3662109375,0.11962890625,0.93505859375,0.202392578125
0.505126953125,0.07080078125,0.185302734375,0.187744140625,0.3564453125,0.10986328125,1.02294921875,0.17626953125
0.58984375,0.1220703125,0.20849609375,0.195068359375,0.41259765625,0.114990234375,0.9814453125,0.189697265625
0.60693359375,0.146484375,0.215087890625,0.188232421875,0.4052734375,0.1142578125,0.8056640625,0.18115234375
0.60009765625,0.0927734375,0.200927734375,0.178466796875,0.37841796875,1.427978515625,0.1806640625,0.119873046875
0.60009765625,0.12451171875,0.22021484375,0.22119140625,0.37109375,1.123046875,0.23681640625,0.125
0.546875,0.126953125,0.21435546875,0.20068359375,0.33447265625,1.06640625,0.20751953125,0.122314453125
0.583984375,0.14404296875,0.199462890625,0.194580078125,0.3076171875,1.224853515625,0.2880859375,0.120849609375
0.5478515625,0.17578125,0.226806640625,0.18212890625,0.41015625,1.456787109375,0.263671875,0.126220703125
0.4814453125,0.15380859375,0.20263671875,0.189208984375,0.39794921875,1.227294921875,0.17578125,0.116455078125
0.540283203125,0.1318359375,0.19287109375,0.1708984375,0.43212890625,1.2255859375,0.20263671875,0.116943359375
0.5498046875,0.14892578125,0.20458984375,0.190185546875,0.283203125,1.12744140625,0.16357421875,0.125244140625
0.586669921875,0.13916015625,0.219482421875,0.198974609375,0.37841796875,1.37109375,0.2294921875,0.12353515625
0.48583984375,0.13427734375,0.194580078125,0.199462890625,0.4296875,1.15771484375,0.21240234375,0.116943359375
0.486572265625,0.13427734375,0.170654296875,0.177978515625,0.10986328125,0.1328125,0.21728515625,0.118408203125
0.561767578125,0.1220703125,0.214599609375,0.214599609375,0.15380859375,0.11669921875,0.1953125,0.128173828125
0.552490234375,0.09765625,0.19580078125,0.214599609375,0.11474609375,0.112060546875,0.30029296875,0.123046875
0.5654296875,0.09765625,0.205078125,0.208251953125,0.14892578125,0.121826171875,0.26123046875,0.122802734375
0.4677734375,0.13916015625,0.221435546875,0.202392578125,0.14404296875,0.132568359375,0.3662109375,0.119873046875
0.5244140625,0.1220703125,0.198974609375,0.174072265625,0.13427734375,0.109619140625,0.18798828125,0.123046875
0.505859375,0.10009765625,0.228759765625,0.216552734375,0.09033203125,0.122314453125,0.17333984375,0.12109375
0.47705078125,0.1953125,0.244873046875,0.227783203125,0.126953125,0.128173828125,0.22216796875,0.126708984375
0.497802734375,0.10986328125,0.2353515625,0.958740234375,0.24658203125,0.123291015625,0.1708984375,0.125
0.72607421875,0.1318359375,0.2353515625,1.08642578125,0.11962890625,0.135498046875,0.30517578125,0.125
0.501220703125,0.15869140625,0.225830078125,1.32861328125,0.1171875,0.123046875,0.283203125,0.123779296875
0.47607421875,0.11962890625,0.2177734375,1.005126953125,0.18798828125,0.121826171875,0.19775390625,0.1181640625
0.5380859375,0.107421875,0.2021484375,0.91650390625,0.10986328125,0.136962890625,0.244140625,0.120849609375
0.510009765625,0.13671875,0.1962890625,1.332275390625,0.11962890625,0.11328125,0.28564453125,0.1181640625
0.503662109375,0.12451171875,0.23974609375,1.08642578125,0.18310546875,0.12109375,0.2197265625,0.124755859375
0.542724609375,0.13671875,0.194580078125,1.06494140625,0.087890625,0.11865234375,0.2294921875,0.126953125
0.44970703125,0.1416015625,0.22216796875,0.901611328125,0.11474609375,0.11669921875,0.1611328125,0.12451171875
0.53564453125,0.12451171875,0.22802734375,1.09521484375,0.10986328125,0.11865234375,0.17578125,0.125244140625
0.541259765625,0.107421875,0.198974609375,1.017333984375,0.1025390625,0.115478515625,0.19287109375,0.124755859375
0.480224609375,0.13427734375,0.220458984375,0.9560546875,0.1220703125,0.135498046875,0.185546875,0.1220703125
0.53369140625,0.146484375,0.240234375,0.986083984375,0.1025390625,0.11328125,0.25390625,0.126220703125
0.5703125,0.1171875,0.22314453125,1.136474609375,0.087890625,0.10693359375,0.185546875,0.12255859375
0.513916015625,0.14404296875,0.18505859375,0.979248046875,0.146484375,0.117919921875,0.1611328125,0.1162109375
0.63623046875,0.12939453125,0.201416015625,1.0244140625,0.13916015625,0.133544921875,0.2587890625,0.13037109375
0.5341796875,0.19775390625,0.218505859375,1.329833984375,0.10009765625,0.138916015625,0.29052734375,0.120849609375
0.5576171875,0.09765625,0.2275390625,1.281494140625,0.13916015625,0.124267578125,0.21240234375,0.123046875
0.59228515625,0.1123046875,0.2138671875,1.50634765625,0.12451171875,0.120849609375,0.25146484375,0.124755859375
0.470947265625,0.13916015625,0.210693359375,1.13330078125,0.1416015625,0.118408203125,0.25146484375,0.121337890625
0.603271484375,0.11474609375,0.20654296875,1.466064453125,0.1416015625,0.118408203125,0.2099609375,0.133544921875
0.4658203125,0.15380859375,0.2392578125,1.31494140625,0.13427734375,0.116943359375,0.25146484375,0.1201171875
0.50244140625,0.107421875,0.192138671875,1.134765625,0.1318359375,0.142333984375,0.31494140625,0.12744140625
0.64453125,0.12451171875,0.20556640625,1.111328125,0.1171875,0.11962890625,0.1708984375,0.1181640625
0.5126953125,0.08056640625,0.19775390625,1.168212890625,0.1025390625,0.108642578125,0.3076171875,0.122802734375
0.475341796875,0.13427734375,0.218505859375,1.022705078125,0.13671875,0.1220703125,0.1953125,0.1220703125
0.479248046875,0.15625,0.22119140625,1.01904296875,0.10498046875,0.1171875,0.244140625,0.12109375
0.4482421875,0.92041015625,0.022216796875,0.69482421875,0.1513671875,1.536376953125,0.19775390625,0.07275390625
0.531982421875,0.99365234375,0.021240234375,0.73388671875,0.1025390625,1.34033203125,0.2783203125,0.072021484375
0.594482421875,1.00830078125,0.021484375,0.808837890625,0.1220703125,1.33642578125,0.28076171875,0.073486328125
0.4794921875,1.00830078125,0.02099609375,0.771240234375,0.1416015625,1.3740234375,0.33935546875,0.0732421875
0.51904296875,0.79345703125,0.021240234375,0.690185546875,0.087890625,1.154541015625,0.224609375,0.072509765625
0.62158203125,1.00830078125,0.02099609375,0.657958984375,0.1513671875,1.5927734375,0.17578125,0.07275390625
0.539306640625,1.3037109375,0.021484375,0.857177734375,0.11474609375,1.348876953125,0.25390625,0.07275390625
0.588134765625,1.11572265625,0.021484375,0.978515625,0.126953125,1.3974609375,0.32470703125,0.073486328125
0.5146484375,0.92529296875,0.022216796875,0.76318359375,0.15625,1.472900390625,0.14892578125,0.073974609375
0.43212890625,0.93994140625,0.021484375,0.841064453125,0.14892578125,1.3251953125,0.23681640625,0.072021484375
0.558837890625,0.87890625,0.021728515625,0.70654296875,0.0927734375,1.304931640625,0.2099609375,0.073974609375
0.445556640625,1.0107421875,0.021484375,1.0576171875,0.30517578125,1.490478515625,0.185546875,0.07177734375
0.51708984375,1.00341796875,0.021240234375,0.74658203125,0.39794921875,1.539794921875,0.2294921875,0.0732421875
0.510986328125,1.01806640625,0.021240234375,0.715576171875,0.3076171875,1.45947265625,0.20263671875,0.072998046875
0.55810546875,1.10107421875,0.021728515625,0.7998046875,0.33203125,1.161865234375,0.26123046875,0.07373046875
0.5185546875,1.0302734375,0.021728515625,0.798828125,0.41259765625,1.16357421875,0.21240234375,0.072265625
0.598876953125,1.16455078125,0.021240234375,0.748046875,0.44189453125,1.13330078125,0.205078125,0.0732421875
0.57421875,0.89111328125,0.021240234375,0.738525390625,0.37109375,1.457763671875,0.25390625,0.07373046875
0.572509765625,0.9375,0.021728515625,0.206787109375,0.32958984375,1.72802734375,0.13916015625,0.072998046875
0.462646484375,0.8740234375,0.021240234375,0.202392578125,0.390625,1.276611328125,0.2587890625,0.072998046875
0.46728515625,1.0888671875,0.021484375,0.1943359375,0.4296875,1.385009765625,0.31005859375,0.0732421875
0.529541015625,0.97900390625,0.021240234375,0.197265625,0.37841796875,1.1708984375,0.1416015625,0.073974609375
0.493896484375,1.064453125,0.021240234375,0.193359375,0.380859375,1.5517578125,0.31982421875,0.072509765625
0.501220703125,0.90087890625,0.02099609375,0.239013671875,0.4150390625,1.644775390625,0.20263671875,0.073486328125
0.552490234375,1.20849609375,0.02099609375,0.23583984375,0.32958984375,1.3857421875,0.2685546875,0.073486328125
0.46142578125,1.04736328125,0.02197265625,0.19775390625,0.29052734375,1.46337890625,0.25634765625,0.07275390625
0.51025390625,0.947265625,0.02197265625,0.206298828125,0.32470703125,1.3740234375,0.2294921875,0.0732421875
0.546875,0.91796875,0.020751953125,0.208984375,0.36865234375,1.191162109375,0.19287109375,0.073486328125
0.48828125,0.9619140625,0.021728515625,0.1982421875,0.302734375,1.338623046875,0.2880859375,0.074462890625
0.540283203125,1.10107421875,0.021728515625,0.201416015625,0.35888671875,1.248046875,0.283203125,0.076171875
0.611083984375,0.8544921875,0.02197265625,0.198974609375,0.341796875,1.248046875,0.37841796875,0.073486328125
0.490966796875,1.04248046875,0.021484375,0.19482421875,0.40283203125,1.223876953125,0.29052734375,0.07421875
0.603515625,1.00830078125,0.021240234375,0.18701171875,0.38330078125,0.955078125,0.15380859375,0.07373046875
0.551025390625,0.8740234375,0.02197265625,0.18359375,0.34423828125,1.562255859375,0.15380859375,0.071533203125
0.5810546875,0.9765625,0.02197265625,0.18896484375,0.37109375,1.349853515625,0.2880859375,0.073974609375
0.571533203125,0.88623046875,0.02197265625,0.18798828125,0.3857421875,1.431884765625,0.224609375,0.073486328125
0.53564453125,1.08154296875,0.021240234375,0.212158203125,0.3857421875,1.343505859375,0.28076171875,0.072265625
0.574951171875,0.888671875,0.021484375,0.20556640625,0.38818359375,1.253173828125,0.21240234375,0.07421875
0.437744140625,0.966796875,0.021728515625,0.208984375,0.2978515625,1.18310546875,0.24169921875,0.072021484375
0.410888671875,0.96923828125,0.022216796875,0.1904296875,0.43701171875,1.481689453125,0.29296875,0.073486328125
0.523193359375,1.01318359375,0.021484375,0.196533203125,0.36376953125,1.341796875,0.30029296875,0.07373046875
0.725341796875,0.93994140625,0.02197265625,0.196533203125,0.302734375,1.50048828125,0.16357421875,0.0732421875
0.520751953125,0.9423828125,0.021240234375,0.206298828125,0.36376953125,1.389404296875,0.2294921875,0.07421875
0.44873046875,0.8740234375,0.022216796875,0.20263671875,0.34912109375,1.21337890625,0.21240234375,0.0732421875
0.534912109375,1.00830078125,0.021240234375,0.2021484375,0.43212890625,1.65478515625,0.26611328125,0.072998046875
0.528564453125,0.9912109375,0.022216796875,0.192138671875,0.3173828125,0.118408203125,0.1904296875,0.072998046875
0.50341796875,0.73974609375,0.021484375,0.186279296875,0.50048828125,0.123291015625,0.13916015625,0.075439453125
0.630859375,0.89111328125,0.022216796875,0.201904296875,0.361328125,0.119140625,0.17822265625,0.073974609375
0.5380859375,0.83740234375,0.022216796875,0.190673828125,0.39306640625,0.130615234375,0.25146484375,0.07421875
0.571533203125,0.908203125,0.0224609375,0.169921875,0.45654296875,0.125244140625,0.28564453125,0.074951171875
0.427490234375,0.83251953125,0.021728515625,0.189697265625,0.34912109375,0.115966796875,0.26123046875,0.0732421875
0.50146484375,0.84716796875,0.021484375,0.19775390625,0.302734375,0.11474609375,0.14404296875,0.0751953125
0.583740234375,0.8349609375,0.022216796875,0.191650390625,0.380859375,0.116943359375,0.2392578125,0.074462890625
0.482421875,1.1767578125,0.022705078125,0.187744140625,0.29052734375,0.1220703125,0.31005859375,0.072509765625
0.539794921875,0.93994140625,0.02197265625,0.200439453125,0.36865234375,0.142822265625,0.2734375,0.073486328125
0.53173828125,0.88623046875,0.02197265625,0.19189453125,0.3515625,0.116455078125,0.20263671875,0.073486328125
0.418701171875,0.88623046875,0.022216796875,0.196533203125,0.34423828125,0.13134765625,0.1953125,0.0732421875
0.4619140625,1.00341796875,0.021484375,0.2060546875,0.263671875,0.12890625,0.25390625,0.0732421875
0.53564453125,1.05224609375,0.021728515625,0.2119140625,0.33447265625,0.127197265625,0.1904296875,0.07421875
0.53564453125,0.8740234375,0.02197265625,0.1904296875,0.32470703125,0.125732421875,0.38330078125,0.073974609375
0.45166015625,0.92529296875,0.02197265625,0.20263671875,0.3125,0.122314453125,0.23193359375,0.07373046875
0.4453125,0.8984375,0.02197265625,0.2109375,0.32958984375,0.123291015625,0.15625,0.07421875
0.5400390625,0.9033203125,0.022216796875,0.196533203125,0.27587890625,0.130615234375,0.2685546875,0.072998046875
0.53271484375,0.8447265625,0.021484375,0.20263671875,0.380859375,0.118408203125,0.2734375,0.07275390625
0.661865234375,0.96923828125,0.02197265625,0.218505859375,0.41259765625,0.118408203125,0.205078125,0.07470703125
0.53466796875,0.93994140625,0.022216796875,0.188720703125,0.3076171875,0.129638671875,0.234375,0.072509765625
0.48388671875,0.91552734375,0.022216796875,0.2021484375,0.3662109375,0.115234375,0.234375,0.073974609375
0.4736328125,0.849609375,0.185546875,0.197021484375,0.36376953125,0.119384765625,0.224609375,0.171875
0.559326171875,0.87158203125,0.190673828125,0.2080078125,0.39306640625,0.110595703125,0.18310546875,0.173095703125
0.495361328125,0.830078125,0.2021484375,0.188720703125,0.3125,0.12890625,0.21728515625,0.18115234375
